acceleration,angular_velocity
-0.0117094,-1.92511e-06
-0.0116859,-1.8223e-06
-0.0116624,-1.70693e-06
-0.0116389,-1.61196e-06
-0.0116155,-1.51766e-06
-0.0115921,-1.46022e-06
-0.0115688,-1.92581e-06
-0.0115455,-1.90794e-06
-0.0115222,-3.37219e-06
-0.011499,-2.61341e-06
-0.0114759,-2.91598e-06
-0.0114528,-2.51152e-06
-0.0114298,-2.5145e-06
-0.0114068,-2.2711e-06
-0.0113838,-2.18206e-06
-0.0113609,-2.00663e-06
-0.0113381,-1.89692e-06
-0.0113153,-1.76111e-06
-0.0112925,-1.6536e-06
-0.0112698,-1.54121e-06
-0.0112471,-1.44336e-06
-0.0112245,-7.5764e-07
-0.0112019,-1.42175e-07
-0.0111794,4.35579e-07
-0.0111569,3.48786e-07
-0.0111344,7.65564e-07
-0.011112,7.56739e-07
-0.0110897,7.06553e-07
-0.0110673,6.04762e-07
-0.0110451,5.20336e-07
-0.0110228,4.29946e-07
-0.0110007,3.52936e-07
-0.0109785,6.26837e-07
-0.0109564,4.59614e-07
-0.0109344,4.4191e-07
-0.0109124,5.24229e-07
-0.0108904,4.30645e-07
-0.0108685,5.09098e-07
-0.0108466,4.25091e-07
-0.0108248,3.4032e-07
-0.010803,2.78139e-07
-0.0107813,1.6078e-07
-0.0107596,1.4691e-08
-0.010738,-5.47412e-08
-0.0107164,-1.35874e-07
-0.0106948,-1.29149e-06
-0.0106732,-1.72127e-06
-0.0106518,-1.56425e-06
-0.0106303,-1.38903e-06
-0.010609,-1.08573e-06
-0.0105876,-9.82441e-07
-0.0105663,-8.58229e-07
-0.0105451,-6.89643e-07
-0.0105238,-5.23882e-07
-0.0105027,-4.765e-07
-0.0104815,-4.19332e-07
-0.0104604,-4.42117e-07
-0.0104394,-4.33145e-07
-0.0104184,-4.1631e-07
-0.0103974,-3.98793e-07
-0.0103765,-3.12188e-07
-0.0103556,-1.33035e-07
-0.0103348,-1.78263e-07
-0.010314,-1.41347e-07
-0.0102932,-1.71415e-07
-0.0102725,-1.65831e-07
-0.0102519,-1.83064e-07
-0.0102312,-1.86317e-07
-0.0102106,-1.97577e-07
-0.0101901,-2.03386e-07
-0.0101696,-2.11938e-07
-0.0101491,-1.83375e-07
-0.0101287,1.31655e-08
-0.0101083,-7.07961e-08
-0.010088,-3.85659e-08
-0.0100677,-9.24405e-08
-0.0100474,-9.68874e-08
-0.0100272,-1.30625e-07
-0.010007,-1.44605e-07
-0.00998689,-1.68489e-07
-0.0099668,-1.84262e-07
-0.00994674,-2.03047e-07
-0.00992673,-2.18226e-07
-0.00990675,-2.33996e-07
-0.00988682,-2.47948e-07
-0.00986693,-2.61693e-07
-0.00984707,-2.74377e-07
-0.00982726,-2.8664e-07
-0.00980748,-2.98203e-07
-0.00978775,-3.09336e-07
-0.00976805,-2.41532e-07
-0.0097484,1.70363e-08
-0.0146459,-0.000440976
-0.0253942,-0.00129375
-0.0333925,-0.00135074
-0.039307,-0.00150304
-0.0436383,-0.00133744
-0.046766,-0.00118648
-0.0489781,-0.000926961
-0.0504943,-0.000681575
-0.0514822,-0.000420598
-0.0520694,-0.000184852
-0.0523534,3.28586e-05
-0.0524086,0.000218173
-0.0522915,0.000374682
-0.0520454,0.000497686
-0.0517033,0.000594865
-0.0512901,0.000663021
-0.0508251,0.000708479
-0.0503226,0.000732419
-0.0497936,0.000739274
-0.0492465,0.000731414
-0.0486876,0.000712159
-0.0481216,0.000683848
-0.0475522,0.000648941
-0.0469819,0.000607435
-0.0464128,0.000566699
-0.0458464,0.000521992
-0.0452838,0.000478231
-0.0447258,0.000434016
-0.0441729,0.000391472
-0.0436256,0.000350253
-0.0430841,0.000311279
-0.0425487,0.000274471
-0.0420194,0.000242146
-0.0414964,0.00021084
-0.0409796,0.000182149
-0.040469,0.000155289
-0.0399647,0.000131445
-0.0394666,0.000108981
-0.0389746,8.8895e-05
-0.0384886,7.05064e-05
-0.0380087,5.41279e-05
-0.0375348,3.94084e-05
-0.0370668,2.63902e-05
-0.0366045,1.48543e-05
-0.0361481,4.77152e-06
-0.0356973,-3.97302e-06
-0.0352522,-1.15369e-05
-0.0348126,-1.80352e-05
-0.0343785,-2.35899e-05
-0.0339498,-2.82996e-05
-0.0335264,-3.226e-05
-0.0331084,-3.55527e-05
-0.0326955,-3.82915e-05
-0.0322878,-4.04681e-05
-0.0318851,-4.17126e-05
-0.0314875,-4.30009e-05
-0.0310949,-4.3826e-05
-0.0307071,-4.45207e-05
-0.0303241,-4.48917e-05
-0.029946,-4.50913e-05
-0.0295725,-4.50545e-05
-0.0292037,-4.48576e-05
-0.0288395,-4.44862e-05
-0.0284799,-4.39959e-05
-0.0281247,-4.24191e-05
-0.027774,-4.11559e-05
-0.0274276,-4.00759e-05
-0.0270856,-3.91057e-05
-0.0267478,-3.81885e-05
-0.0264142,-3.72941e-05
-0.0260848,-3.6401e-05
-0.0257595,-3.55e-05
-0.0254382,-3.45855e-05
-0.025121,-3.36573e-05
-0.0248077,-3.27165e-05
-0.0244983,-3.17662e-05
-0.0241928,-3.08096e-05
-0.023891,-2.98504e-05
-0.0235931,-2.88921e-05
-0.0232988,-2.79382e-05
-0.0230082,-2.69918e-05
-0.0227213,-2.60557e-05
-0.0224379,-2.50677e-05
-0.0221581,-2.40484e-05
-0.0218818,-2.30496e-05
-0.0216089,-2.20725e-05
-0.0213394,-2.11332e-05
-0.0210732,-2.02284e-05
-0.0208104,-1.93625e-05
-0.0205509,-1.85326e-05
-0.0202946,-1.77392e-05
-0.0200415,-1.69799e-05
-0.0197915,-1.6254e-05
-0.0195447,-1.55621e-05
-0.0193009,-1.49064e-05
-0.0190602,-1.42781e-05
-0.0188224,-1.36784e-05
-0.0185877,-1.30588e-05
-0.0183559,-1.2371e-05
-0.018127,-1.17317e-05
-0.0179009,-1.11028e-05
-0.0176776,-1.05239e-05
-0.0174572,-9.97292e-06
-0.0172395,-9.46371e-06
-0.0170244,-8.98439e-06
-0.0168121,-8.53927e-06
-0.0166024,-8.12182e-06
-0.0163954,-7.73272e-06
-0.0161909,-7.36806e-06
-0.0159889,-7.02719e-06
-0.0157895,-6.70755e-06
-0.0155926,-6.40806e-06
-0.0153981,-6.12687e-06
-0.015206,-5.86286e-06
-0.0150164,-5.61461e-06
-0.0148291,-5.38106e-06
-0.0146441,-5.16107e-06
-0.0144615,-4.95372e-06
-0.0142811,-4.75806e-06
-0.014103,-4.57329e-06
-0.0139271,-4.39863e-06
-0.0137534,-4.23337e-06
-0.0135818,-4.07687e-06
-0.0134124,-3.92852e-06
-0.0132452,-3.78778e-06
-0.01308,-3.65943e-06
-0.0129168,-3.53749e-06
-0.0127557,-3.42274e-06
-0.0125966,-3.31283e-06
-0.0124395,-3.20819e-06
-0.0122843,-3.10776e-06
-0.0121311,-3.01166e-06
-0.0119798,-2.91935e-06
-0.0118304,-2.83078e-06
-0.0116828,-2.74562e-06
-0.0115371,-2.66376e-06
-0.0113932,-2.58497e-06
-0.0112511,-2.50913e-06
-0.0111108,-2.43607e-06
-0.0109722,-2.36565e-06
-0.0108354,-2.29775e-06
-0.0107002,-2.23224e-06
-0.0105668,-2.169e-06
-0.010435,-2.10794e-06
-0.0103048,-2.04894e-06
-0.0101763,-1.99193e-06
-0.0100494,-1.9368e-06
-0.00992403,-1.88348e-06
-0.00980025,-1.83189e-06
-0.00967802,-1.78195e-06
-0.00955731,-1.7336e-06
-0.00943811,-1.68677e-06
-0.00932039,-1.6414e-06
-0.00920414,-1.59743e-06
-0.00908934,-1.5548e-06
-0.00897598,-1.51347e-06
-0.00886402,-1.47339e-06
-0.00875347,-1.4345e-06
-0.00864429,-1.39677e-06
-0.00853647,-1.36015e-06
-0.00843,-1.3246e-06
-0.00832486,-1.29086e-06
-0.00822102,-1.25959e-06
-0.00811849,-1.22907e-06
-0.00801723,-1.19973e-06
-0.00791723,-1.17093e-06
-0.00781848,-1.14291e-06
-0.00772097,-1.11542e-06
-0.00762467,-1.08857e-06
-0.00752957,-1.06225e-06
-0.00743565,-1.03653e-06
-0.00734291,-1.01134e-06
-0.00725133,-9.8671e-07
-0.00716088,-9.62619e-07
-0.00707157,-9.39069e-07
-0.00698337,-9.16046e-07
-0.00689627,-8.93548e-07
-0.00681026,-8.71564e-07
-0.00672531,-8.50088e-07
-0.00664143,-8.29111e-07
-0.0065586,-8.08578e-07
-0.0064768,-7.8847e-07
-0.00639601,-7.68984e-07
-0.00631624,-7.49901e-07
-0.00623746,-7.31327e-07
2.38316,-46.436
1.78292,24.8241
1.34503,-19.9144
1.00267,8.20567
0.753164,-8.57161
0.567551,2.08374
0.421848,-4.45452
0.315642,-0.046295
0.233748,-2.67864
0.172107,-0.71512
0.125554,-1.79191
0.0903256,-0.880622
0.0637494,-1.29977
0.0436248,-0.856472
0.0284129,-0.997439
0.0168834,-0.765963
0.00815295,-0.792704
0.00152921,-0.660061
-0.0034941,-0.642864
-0.00730887,-0.558692
-0.0102052,-0.527215
-0.012406,-0.468642
-0.0140777,-0.434994
-0.0153475,-0.391288
-0.0163111,-0.360065
-0.0170416,-0.325918
-0.017594,-0.298554
-0.0180105,-0.271131
-0.0183229,-0.247776
-0.0185556,-0.225406
-0.018727,-0.205733
-0.0188514,-0.18733
-0.0189396,-0.170869
-0.0189998,-0.15566
-0.0190384,-0.141933
-0.0190602,-0.129332
-0.0190692,-0.117907
-0.019068,-0.107454
-0.019059,-0.0979525
-0.0190438,-0.0892752
-0.0190239,-0.0813776
-0.0190003,-0.0741718
-0.0189737,-0.067609
-0.0189448,-0.0616239
-0.0189141,-0.0561709
-0.018882,-0.0511992
-0.0188488,-0.0466686
-0.0188148,-0.0425385
-0.01878,-0.0387744
-0.0187448,-0.0353432
-0.0187091,-0.032216
-0.0186731,-0.0293654
-0.0186369,-0.0267672
-0.0186005,-0.0243989
-0.0185639,-0.0222403
-0.0185273,-0.0202727
-0.0184906,-0.0184792
-0.0184539,-0.0168445
-0.0184172,-0.0153544
-0.0183804,-0.0139962
-0.0183437,-0.0127582
-0.018307,-0.0116297
-0.0182704,-0.0106011
-0.0182338,-0.00966348
-0.0181972,-0.00880883
-0.0181607,-0.00803004
-0.0181311,-0.00738892
-0.0180988,-0.00687379
-0.0180654,-0.00630171
-0.0180314,-0.00580033
-0.0179965,-0.00531802
-0.0179611,-0.00488344
-0.0179253,-0.00448047
-0.0178892,-0.00411401
-0.0178529,-0.00377771
-0.0178165,-0.00347087
-0.01778,-0.00319004
-0.0177434,-0.00293337
-0.0177069,-0.00269849
-0.0176704,-0.00248353
-0.0176339,-0.00228674
-0.0175975,-0.0021064
-0.0175612,-0.00194111
-0.017525,-0.00178956
-0.0174888,-0.00165045
-0.0174528,-0.00152257
-0.0174168,-0.00140508
-0.0173809,-0.00129706
-0.0173451,-0.00119762
-0.0173094,-0.001106
-0.0172738,-0.0010215
-0.0172383,-0.000943302
-0.0172029,-0.000872019
-0.0171676,-0.000806031
-0.0171323,-0.000743715
-0.0170972,-0.0006861
-0.017062,-0.000637998
-0.0170271,-0.000587229
-0.0169923,-0.000540852
-0.0169575,-0.000497223
-0.0169229,-0.000456401
-0.0168884,-0.000417233
-0.0168539,-0.000381955
-0.0168195,-0.000348529
-0.0167852,-0.000317501
-0.016751,-0.000288218
-0.0167169,-0.000260909
-0.0166829,-0.000235759
-0.016649,-0.000211343
-0.0166151,-0.000188372
-0.0165814,-0.000166399
-0.0165477,-0.000145575
-0.0165141,-0.000124738
-0.0164806,-0.000105991
-0.0164472,-8.78416e-05
-0.0164139,-7.07876e-05
-0.0163807,-5.43916e-05
-0.0163475,-3.87719e-05
-0.0163145,-2.37742e-05
-0.0162815,-9.40434e-06
-0.0162486,4.409e-06
-0.0162158,1.77652e-05
-0.0161831,3.06804e-05
-0.0161504,4.31566e-05
-0.0161179,5.51725e-05
-0.0160854,6.65997e-05
-0.016053,7.76964e-05
-0.0160207,8.83958e-05
-0.0159884,9.87486e-05
-0.0159563,0.000108773
-0.0159242,0.000118523
-0.0158922,0.000127984
-0.0158603,0.000137181
-0.0158285,0.00014612
-0.0157968,0.000154815
-0.0157651,0.000163276
-0.0157335,0.000171511
-0.015702,0.000179528
-0.0156706,0.000187339
-0.0156392,0.00019495
-0.0156079,0.000202369
-0.0155767,0.000209599
-0.0155456,0.000216642
-0.0155145,0.000223515
-0.0154836,0.000230218
-0.0154527,0.000236757
-0.0154218,0.000243135
-0.0153911,0.000249347
-0.0153604,0.000255393
-0.0153298,0.000261309
-0.0152993,0.000267763
-0.0152689,0.000273917
-0.0152385,0.000279847
-0.0152082,0.000285333
-0.015178,0.000290719
-0.0151478,0.000295696
-0.0151177,0.000300756
-0.0150877,0.000305259
-0.0150577,0.000305575
-0.0150278,0.000299627
-0.0149978,0.000289849
-0.0149679,0.000277081
-0.0149379,0.000262494
-0.014908,0.000246379
-0.0148781,0.000230444
-0.0148482,0.000214429
-0.0148183,0.00019909
-0.0147885,0.000184306
-0.0147588,0.00017011
-0.0147291,0.000156746
-0.0146994,0.000144182
-0.0146698,0.000132471
-0.0146403,0.000121576
-0.0146108,0.000111488
-0.0145814,0.000102163
-0.0145521,9.35685e-05
-0.0145228,8.56583e-05
-0.0144935,7.83906e-05
-0.0144644,7.17208e-05
-0.0144352,6.58063e-05
-0.0144062,6.04466e-05
-0.0143772,5.53016e-05
-0.0143483,5.07262e-05
-0.0143194,4.64285e-05
-0.0142906,4.25422e-05
-0.0142618,3.89503e-05
-0.0142331,3.56791e-05
-0.0142045,3.26748e-05
-0.0141759,2.9932e-05
-0.0141474,2.74199e-05
-0.0141189,2.51247e-05
-0.0140905,2.30252e-05
-0.0140621,1.9776e-05
-0.0140339,1.75295e-05
-0.0140056,1.55618e-05
-0.0139774,1.40283e-05
-0.0139493,1.26675e-05
-0.0139212,1.15191e-05
-0.0138932,1.04875e-05
-0.0138653,9.57951e-06
-0.0138374,8.75788e-06
-0.0138095,7.74036e-06
-0.0137818,7.05628e-06
-0.013754,6.39803e-06
-0.0137263,5.87271e-06
-0.0136987,5.37875e-06
-0.0136712,5.13896e-06
-0.0136436,4.67902e-06
-0.0136162,4.2465e-06
-0.0135888,3.90111e-06
-0.0135614,3.58322e-06
-0.0135342,3.31046e-06
-0.0135069,3.06092e-06
-0.0134797,2.83927e-06
-0.0134526,2.63689e-06
-0.0134256,2.45435e-06
-0.0133985,2.28778e-06
-0.0133716,2.13652e-06
-0.0133447,1.99849e-06
-0.0133178,1.92634e-06
-0.013291,2.28435e-06
-0.0132643,2.29813e-06
-0.0132376,2.4342e-06
-0.013211,2.43251e-06
-0.0131844,2.45877e-06
-0.0131579,2.42664e-06
-0.0131314,2.39632e-06
-0.013105,2.35581e-06
-0.0130786,2.81372e-06
-0.0130523,2.73861e-06
-0.013026,2.81781e-06
-0.0129998,2.70362e-06
-0.0129737,2.641e-06
-0.0129475,2.51146e-06
-0.0129215,2.40231e-06
-0.0128955,2.27302e-06
-0.0128695,2.15469e-06
-0.0128436,2.03335e-06
-0.0128178,1.91996e-06
-0.012792,1.80955e-06
-0.0127663,1.70587e-06
-0.0127406,1.607e-06
-0.0127149,1.5141e-06
-0.0126894,1.42628e-06
-0.0126638,1.34377e-06
-0.0126383,1.26608e-06
-0.0126129,1.19308e-06
-0.0125875,1.12443e-06
-0.0125622,1.05993e-06
-0.0125369,9.9928e-07
-0.0125117,9.42271e-07
-0.0124865,8.88655e-07
-0.0124614,8.3822e-07
-0.0124363,7.90756e-07
-0.0124113,7.4607e-07
-0.0123863,7.0398e-07
-0.0123614,5.35185e-07
-0.0123365,2.51978e-07
-0.0123117,1.90446e-07
-0.0122869,9.45213e-08
-0.0122622,8.19784e-08
-0.0122375,5.86861e-08
-0.0122129,6.59064e-08
-0.0121883,6.89721e-08
-0.0121638,8.23763e-08
-0.0121393,9.33711e-08
-0.0121149,1.07103e-07
-0.0120905,1.18932e-07
-0.0120662,1.30745e-07
-0.0120419,1.40907e-07
-0.0120177,1.50164e-07
-0.0119935,1.57989e-07
-0.0119694,1.64724e-07
-0.0119453,1.70247e-07
-0.0119213,2.38195e-07
-0.0118973,2.45934e-07
-0.0118733,2.68467e-07
-0.0118494,2.673e-07
-0.0118256,2.70762e-07
-0.0118018,2.65147e-07
-0.0117781,-1.00476e-07
-0.0117544,-6.24011e-07
-0.0117307,-6.43358e-07
-0.0117071,-7.45751e-07
-0.0116836,-6.80112e-07
-0.01166,-6.57197e-07
-0.0116366,-5.81004e-07
-0.0116132,-5.27121e-07
-0.0115898,-4.58735e-07
-0.0115665,-4.02872e-07
-0.0115432,-3.4529e-07
-0.01152,-2.95528e-07
-0.0114968,-2.47948e-07
-0.0114736,-8.36661e-08
-0.0114506,3.00466e-07
-0.0114275,-1.78648e-07
-0.0114045,4.80597e-09
-0.0113816,-1.42764e-07
-0.0113587,-5.03304e-08
-0.0113358,-8.58791e-08
-0.011313,-3.50088e-08
-0.0112902,-3.42245e-08
-0.0112675,-2.9013e-09
-0.0112449,8.25457e-09
-0.0112222,2.9639e-08
-0.0111997,4.24217e-08
-0.0111771,5.81185e-08
-0.0111546,6.97638e-08
-0.0111322,8.17636e-08
-0.0111098,9.15721e-08
-0.0110874,1.00909e-07
-0.0110651,1.08872e-07
-0.0110429,1.16159e-07
-0.0110206,1.22477e-07
-0.0109985,1.28129e-07
-0.0109763,1.33043e-07
-0.0109542,1.37368e-07
-0.0109322,1.41106e-07
-0.0109102,1.44344e-07
-0.0108882,1.47106e-07
-0.0108663,1.4945e-07
-0.0108445,1.51407e-07
-0.0108227,1.53015e-07
-0.0108009,1.54307e-07
-0.0107791,1.55311e-07
-0.0107575,1.56054e-07
-0.0107358,1.56562e-07
-0.0107142,3.12335e-07
-0.0106927,5.3168e-07
-0.0106712,5.56392e-07
-0.0106497,6.0644e-07
-0.0106282,5.84618e-07
-0.0106069,5.74814e-07
-0.0105855,2.90129e-07
-0.0105642,3.77453e-07
-0.0105429,2.86352e-07
-0.0105217,3.13495e-07
-0.0105006,2.68705e-07
-0.0104794,2.69309e-07
-0.0104583,2.42797e-07
-0.0104373,2.34353e-07
-0.0104163,2.16066e-07
-0.0103953,2.05296e-07
-0.0103744,1.91253e-07
-0.0103535,1.80589e-07
-0.0103327,1.69103e-07
-0.0103119,1.59326e-07
-0.0102912,1.49602e-07
-0.0102705,1.40875e-07
-0.0102498,1.32477e-07
-0.0102292,1.24744e-07
-0.0102086,1.17392e-07
-0.010188,1.10529e-07
-0.0101675,1.04023e-07
-0.0101471,9.7894e-08
-0.0101267,9.20734e-08
-0.0101063,8.65522e-08
-0.010086,8.12871e-08
-0.0100657,7.62599e-08
-0.0100454,7.144e-08
-0.0100252,6.68071e-08
-0.010005,6.23375e-08
-0.00998489,5.80117e-08
-0.0099648,-9.16129e-08
-0.00994475,-2.05067e-07
-0.00992474,-2.76018e-07
-0.00990477,-3.214e-07
-0.00988484,-3.41596e-07
-0.00986495,-3.45448e-07
-0.0098451,-3.3485e-07
-0.00982529,-3.14645e-07
-0.00980552,-2.86664e-07
-0.00978579,-2.53659e-07
-0.0097661,-2.17012e-07
-0.00974645,-1.78315e-07
-0.0157696,-0.000744989
-0.0261583,-0.00115491
-0.0340677,0.000123901
-0.0398111,-0.000766552
-0.0438907,-0.00128336
-0.0470261,5.95155e-05
-0.0491129,-0.00105258
-0.0505701,-0.000232205
-0.0515365,-0.000406003
-0.0521139,6.41927e-05
-0.0523943,0.000114722
-0.0524453,0.000361212
-0.0523233,0.0004187
-0.0520702,0.000524431
-0.05172,0.000541583
-0.0512978,0.000564858
-0.0508236,0.000547189
-0.0503121,0.000527885
-0.0497748,0.000491322
-0.0492202,0.000454096
-0.0486548,0.000411258
-0.0480832,0.000369848
-0.0475091,0.000328239
-0.046935,0.000289247
-0.0463629,0.000252268
-0.0457941,0.000218329
-0.0452297,0.000187082
-0.0446703,0.000158796
-0.0441165,0.000133193
-0.0435687,0.000108704
-0.0430269,8.75627e-05
-0.0424914,6.88241e-05
-0.0419622,5.25858e-05
-0.0414394,3.83341e-05
-0.0409229,2.59906e-05
-0.0404128,1.52669e-05
-0.039909,6.28231e-06
-0.0394115,-1.541e-06
-0.0389202,-8.16942e-06
-0.038435,-1.38736e-05
-0.0379558,-1.86814e-05
-0.0374826,-2.27455e-05
-0.0370153,-2.61172e-05
-0.0365539,-2.88964e-05
-0.0360981,-3.11376e-05
-0.0356481,-3.29126e-05
-0.0352037,-3.42713e-05
-0.0347648,-3.52681e-05
-0.0343314,-3.59459e-05
-0.0339034,-3.63471e-05
-0.0334807,-3.65074e-05
-0.0330633,-3.64602e-05
-0.0326512,-3.59942e-05
-0.0322442,-3.54437e-05
-0.0318422,-3.47555e-05
-0.0314453,-3.40249e-05
-0.0310533,-3.32351e-05
-0.0306661,-3.2418e-05
-0.0302838,-3.15546e-05
-0.0299062,-3.06692e-05
-0.0295334,-2.97589e-05
-0.0291651,-2.88377e-05
-0.0288015,-2.7907e-05
-0.0284424,-2.69752e-05
-0.0280877,-2.60447e-05
-0.0277375,-2.49395e-05
-0.0273918,-2.38011e-05
-0.0270503,-2.27374e-05
-0.0267131,-2.17084e-05
-0.02638,-2.07404e-05
-0.0260511,-1.98116e-05
-0.0257263,-1.89318e-05
-0.0254055,-1.80902e-05
-0.0250887,-1.72899e-05
-0.0247758,-1.64849e-05
-0.024467,-1.53022e-05
-0.024162,-1.44402e-05
-0.0238608,-1.3493e-05
-0.0235633,-1.27234e-05
-0.0232695,-1.19484e-05
-0.0229794,-1.12784e-05
-0.0226928,-1.06319e-05
-0.0224099,-1.00545e-05
-0.0221304,-9.50879e-06
-0.0218544,-9.01266e-06
-0.0215818,-8.54824e-06
-0.0213127,-8.12172e-06
-0.0210469,-7.72395e-06
-0.0207844,-7.35634e-06
-0.0205251,-7.01378e-06
-0.0202691,-6.70847e-06
-0.0200163,-6.42571e-06
-0.0197667,-6.16143e-06
-0.0195201,-5.91416e-06
-0.0192767,-5.68232e-06
-0.0190362,-5.46478e-06
-0.0187988,-5.26032e-06
-0.0185643,-5.06795e-06
-0.0183328,-4.88669e-06
-0.0181041,-4.71571e-06
-0.0178783,-4.5542e-06
-0.0176554,-4.40144e-06
-0.0174351,-4.25678e-06
-0.0172177,-4.11962e-06
-0.0170029,-3.98941e-06
-0.0167909,-3.86565e-06
-0.0165815,-3.74787e-06
-0.0163746,-3.63565e-06
-0.0161704,-3.52861e-06
-0.0159687,-3.42638e-06
-0.0157696,-3.32865e-06
-0.0155729,-3.2351e-06
-0.0153786,-3.14548e-06
-0.0151868,-3.05951e-06
-0.0149974,-2.97698e-06
-0.0148104,-2.89766e-06
-0.0146256,-2.82136e-06
-0.0144432,-2.74789e-06
-0.0142631,-2.67709e-06
-0.0140852,-2.6088e-06
-0.0139095,-2.54289e-06
-0.013736,-2.47921e-06
-0.0135647,-2.41765e-06
-0.0133955,-2.35809e-06
-0.0132285,-2.30043e-06
-0.0130635,-2.24458e-06
-0.0129005,-2.19044e-06
-0.0127396,-2.13792e-06
-0.0125807,-2.08696e-06
-0.0124238,-2.03749e-06
-0.0122689,-1.98942e-06
-0.0121158,-1.94271e-06
-0.0119647,-1.89729e-06
-0.0118155,-1.85312e-06
-0.0116681,-1.81013e-06
-0.0115226,-1.76828e-06
-0.0113789,-1.72753e-06
-0.011237,-1.68784e-06
-0.0110968,-1.64766e-06
-0.0109584,-1.60962e-06
-0.0108217,-1.57284e-06
-0.0106868,-1.53723e-06
-0.0105535,-1.50251e-06
-0.0104218,-1.4687e-06
-0.0102919,-1.43567e-06
-0.0101635,-1.40344e-06
-0.0100367,-1.37195e-06
-0.00991156,-1.34119e-06
-0.00978794,-1.31114e-06
-0.00966586,-1.28178e-06
-0.0095453,-1.25308e-06
-0.00942625,-1.22504e-06
-0.00930868,-1.19739e-06
-0.00919258,-1.16559e-06
-0.00907793,-1.1391e-06
-0.0089647,-1.11135e-06
-0.00885289,-1.08831e-06
-0.00874247,-1.06572e-06
-0.00863343,-1.04421e-06
-0.00852575,-1.02293e-06
-0.00841941,-1.0023e-06
-0.0083144,-9.81959e-07
-0.0082107,-9.62072e-07
-0.00810829,-9.42474e-07
-0.00800716,-9.23237e-07
-0.00790729,-9.04283e-07
-0.00780867,-8.85639e-07
-0.00771127,-8.67272e-07
-0.0076151,-8.4919e-07
-0.00752012,-8.3138e-07
-0.00742632,-8.13845e-07
-0.0073337,-7.96578e-07
-0.00724223,-7.79583e-07
-0.0071519,-7.62856e-07
-0.0070627,-7.46398e-07
-0.00697461,-7.3021e-07
-0.00688763,-7.14291e-07
-0.00680172,-6.98641e-07
-0.00671689,-6.83261e-07
-0.00663311,-6.68149e-07
-0.00655038,-6.53307e-07
-0.00646868,-6.38733e-07
-0.006388,-6.24426e-07
-0.00630833,-6.10386e-07
-0.00622965,-5.96611e-07
2.65631,45.1624
1.99151,-24.8276
1.50186,19.6773
1.11782,-8.74774
0.834807,8.48916
0.627035,-1.97778
0.467022,4.39546
0.348621,0.131891
0.258394,2.67794
0.190154,0.753634
0.138777,1.80071
0.0998725,0.906167
0.0705295,1.31079
0.0482873,0.874525
0.0314771,1.00769
0.0187344,0.779834
0.00907252,0.801424
0.00173862,0.670431
-0.00382582,0.650503
-0.0080528,0.566736
-0.0112632,0.533703
-0.0137037,0.47501
-0.0155583,0.440395
-0.0169678,0.396388
-0.018038,0.364513
-0.0188497,0.33003
-0.019464,0.302195
-0.0199274,0.274457
-0.0202753,0.250745
-0.0205347,0.228102
-0.020726,0.20815
-0.020865,0.189516
-0.0209638,0.172832
-0.0210313,0.157431
-0.0210749,0.143526
-0.0210998,0.130768
-0.0211102,0.119198
-0.0211094,0.108616
-0.0210998,0.0989975
-0.0210833,0.0902155
-0.0210615,0.0822229
-0.0210356,0.0749318
-0.0210063,0.0682919
-0.0209745,0.0622376
-0.0209407,0.0567221
-0.0209053,0.0516943
-0.0208686,0.0471131
-0.020831,0.0429374
-0.0207926,0.0391322
-0.0207536,0.0356642
-0.0207141,0.0325037
-0.0206743,0.0296233
-0.0206342,0.0269982
-0.0205939,0.0246059
-0.0205535,0.0224255
-0.020513,0.0204385
-0.0204724,0.0186275
-0.0204317,0.0169771
-0.020391,0.0154729
-0.0203504,0.014102
-0.0203097,0.0128527
-0.0202691,0.011714
-0.0202285,0.0106763
-0.020188,0.00973047
-0.0201475,0.00886849
-0.0201071,0.0080829
-0.0200667,0.00736691
-0.0200264,0.00671437
-0.0199862,0.00611964
-0.019946,0.00557761
-0.0199059,0.0050836
-0.0198659,0.00463336
-0.019826,0.00422301
-0.0197861,0.00384901
-0.0197463,0.00350814
-0.0197066,0.00319747
-0.019667,0.00291432
-0.0196274,0.00265625
-0.0195879,0.00242105
-0.0195485,0.00220667
-0.0195092,0.00201128
-0.0194699,0.0018332
-0.0194308,0.0016709
-0.0193929,0.001545
-0.0193592,0.0014957
-0.019324,0.0014037
-0.0192875,0.00134707
-0.0192503,0.00127367
-0.0192124,0.00121738
-0.019174,0.00115534
-0.0191354,0.00110218
-0.0190966,0.00104785
-0.0190577,0.000998603
-0.0190187,0.000949967
-0.0189796,0.000904588
-0.0189406,0.000860438
-0.0189017,0.000818598
-0.0188628,0.000778122
-0.0188239,0.000739422
-0.0187852,0.000702031
-0.0187465,0.00066608
-0.0187079,0.000631321
-0.0186695,0.000597772
-0.0186311,0.000565286
-0.0185928,0.000533838
-0.0185546,0.000503333
-0.0185165,0.00047373
-0.0184785,0.000444965
-0.0184407,0.000416995
-0.0184036,0.00037069
-0.0183713,0.000205353
-0.0183374,0.000138491
-0.0183024,2.50764e-05
-0.0182666,-4.10431e-05
-0.0182302,-0.000123164
-0.0181934,-0.000180974
-0.0181564,-0.000242265
-0.0181192,-0.00028987
-0.0180819,-0.000336127
-0.0180445,-0.000373854
