acceleration,angular_velocity
-0.014456,-2.15793e-10
-0.0142757,-1.97861e-10
-0.0140977,-1.81437e-10
-0.0139218,-1.66387e-10
-0.0137482,-1.52541e-10
-0.0135767,-1.39946e-10
-0.0134074,-1.28301e-10
-0.0132402,-1.17695e-10
-0.013075,-1.07926e-10
-0.0129119,-9.90418e-11
-0.0127509,-9.08086e-11
-0.0125919,-8.33384e-11
-0.0124348,-7.64315e-11
-0.0122797,-7.01305e-11
-0.0121266,-6.43612e-11
-0.0119753,-5.90222e-11
-0.0118259,-5.42072e-11
-0.0116784,-4.96973e-11
-0.0115328,-4.56522e-11
-0.0113889,-4.18809e-11
-0.0112469,-3.84528e-11
-0.0111066,-3.5304e-11
-0.0109681,-3.24187e-11
-0.0108313,-2.97597e-11
-0.0106962,-2.73297e-11
-0.0105628,-2.50995e-11
-0.010431,-2.30666e-11
-0.0103009,-2.11804e-11
-0.0101724,-1.94783e-11
-0.0100456,-1.78378e-11
-0.00992028,-1.64881e-11
-0.00979655,-1.50724e-11
-0.00967436,-1.3905e-11
-0.00955369,-1.27623e-11
-0.00943453,-1.17721e-11
-0.00931686,-1.08014e-11
-0.00920066,-9.93017e-12
-0.0090859,-9.17972e-12
-0.00897257,-8.41693e-12
-0.00886066,-7.74844e-12
-0.00875015,-7.1743e-12
-0.00864101,-6.56134e-12
-0.00853324,-6.09613e-12
-0.0084268,-5.55491e-12
-0.0083217,-5.17219e-12
-0.00821791,-4.75619e-12
-0.00811541,-4.39349e-12
-0.00801419,-4.06892e-12
-0.00791423,-3.72649e-12
-0.00781552,-3.44688e-12
-0.00771804,-3.18214e-12
-0.00762178,-2.91369e-12
-0.00752671,-2.76677e-12
-0.00743283,-2.48032e-12
-0.00734013,-2.35012e-12
-0.00724858,-2.1657e-12
-0.00715817,-1.96175e-12
-0.00706889,-1.89017e-12
-0.00698072,-1.66854e-12
-0.00689365,-1.60599e-12
-0.00680767,-1.4281e-12
-0.00672276,-1.42532e-12
-0.00663891,-1.24596e-12
-0.00655611,-1.23377e-12
-0.00647434,-1.07703e-12
-0.00639358,-1.00758e-12
-0.00631384,-9.7747e-13
-0.00623509,-8.98797e-13
2.43195,46.4348
1.82291,-25.5294
1.3702,20.2525
1.02419,-9.00675
0.764258,8.90927
0.574808,-2.13181
0.428204,4.5635
0.319721,0.0934936
0.236961,2.75835
0.174482,0.75946
0.127364,1.85093
0.0916909,0.922115
0.0647685,1.34565
0.0443692,0.892941
0.0289412,1.03417
0.0172395,0.797108
0.00837235,0.822602
0.00163909,0.686287
-0.0034718,0.667418
-0.00735701,0.580619
-0.01031,0.547477
-0.0125565,0.486906
-0.014265,0.451757
-0.0155647,0.406473
-0.0165524,0.373951
-0.0173025,0.33853
-0.0178707,0.310065
-0.0183,0.281599
-0.0186227,0.257322
-0.0188637,0.234094
-0.0190419,0.213651
-0.0191716,0.194539
-0.0192641,0.177437
-0.0193277,0.16164
-0.019369,0.147382
-0.019393,0.134294
-0.0194035,0.122427
-0.0194035,0.11157
-0.0193954,0.101702
-0.0193808,0.0926903
-0.0193613,0.0844882
-0.0193378,0.077005
-0.0193113,0.0701895
-0.0192823,0.0639743
-0.0192515,0.0583116
-0.0192191,0.053149
-0.0191856,0.0484445
-0.0191511,0.044156
-0.0191159,0.0402476
-0.0190801,0.0366851
-0.0190439,0.0334381
-0.0190074,0.0304785
-0.0189706,0.0277811
-0.0189336,0.0253224
-0.0188965,0.0230814
-0.0188593,0.0210387
-0.018822,0.019177
-0.0187846,0.01748
-0.0187473,0.0159332
-0.0187099,0.0145234
-0.0186725,0.0132383
-0.0186352,0.012067
-0.0185979,0.0109994
-0.0185606,0.0100262
-0.0185234,0.00913923
-0.0184863,0.00833072
-0.0184492,0.00759376
-0.0184121,0.00692201
-0.0183751,0.00630972
-0.0183382,0.0057516
-0.0183013,0.00524287
-0.0182646,0.00477915
-0.0182278,0.00435646
-0.0181918,0.0039661
-0.0181621,0.00356383
-0.0181305,0.00325726
-0.0180973,0.00292758
-0.0180628,0.00264246
-0.0180276,0.00237195
-0.0179919,0.0021302
-0.0179558,0.00190928
-0.0179195,0.00171096
-0.017883,0.00153038
-0.0178464,0.00136749
-0.0178097,0.00122
-0.0177731,0.00108696
-0.0177364,0.000966968
-0.0176999,0.000858847
-0.0176633,0.000761529
-0.0176269,0.000676168
-0.0175905,0.000597902
-0.0175542,0.000528051
-0.017518,0.000464966
-0.0174818,0.000408535
-0.0174458,0.000357949
-0.0174098,0.000312804
-0.017374,0.000272553
-0.0173382,0.00023678
-0.0173025,0.000205058
-0.017267,0.000177019
-0.0172315,0.000152316
-0.0171961,0.00013069
-0.0171608,0.000111977
-0.0171256,9.55536e-05
-0.017091,9.11437e-05
-0.0170586,0.000130824
-0.0170255,0.00014537
-0.0169919,0.000168701
-0.0169578,0.000183621
-0.0169236,0.000199049
-0.0168891,0.000210833
-0.0168545,0.000221117
-0.0168199,0.000229217
-0.0167853,0.000235613
-0.0167508,0.000240297
-0.0167162,0.000243487
-0.0166818,0.000246119
-0.0166474,0.000248111
-0.0166131,0.000248479
-0.0165788,0.00024834
-0.0165447,0.000246072
-0.0165106,0.000243019
-0.0164767,0.000238873
-0.0164429,0.000234074
-0.0164091,0.000228608
-0.0163755,0.000222645
-0.0163419,0.000216227
-0.0163085,0.000209439
-0.0162752,0.000202327
-0.016242,0.000195925
-0.0162089,0.000190764
-0.0161758,0.000179681
-0.0161429,0.000172122
-0.0161101,0.000163166
-0.0160774,0.000155567
-0.0160448,0.000146764
-0.0160123,0.000138537
-0.0159799,0.000129926
-0.0159476,0.000121483
-0.0159153,0.000112944
-0.0158832,0.000104462
-0.0158512,9.60319e-05
-0.0158211,4.79246e-05
-0.0157915,2.70751e-06
-0.0157613,-3.64757e-05
-0.0157306,-7.23338e-05
-0.0156996,-0.000103772
-0.0156684,-0.000131802
-0.0156371,-0.000156314
-0.0156057,-0.000177542
-0.0155742,-0.000195931
-0.0155428,-0.000211829
-0.0155115,-0.000225321
-0.0154802,-0.00023671
-0.0154489,-0.000246073
-0.0154178,-0.00025373
-0.0153867,-0.000259345
-0.0153557,-0.000263865
-0.0153248,-0.000266505
-0.015294,-0.0002683
-0.0152633,-0.000261156
-0.0152329,-0.000247744
-0.0152025,-0.000229059
-0.0151723,-0.000206702
-0.0151421,-0.000181336
-0.0151119,-0.000155651
-0.0150818,-0.000129172
-0.0150517,-0.000102779
-0.0150217,-7.93631e-05
-0.0149916,-6.12423e-05
-0.0149615,-4.62668e-05
-0.0149313,-3.43172e-05
-0.0149012,-2.4162e-05
-0.0148711,-1.52962e-05
-0.014841,-7.15161e-06
-0.014811,5.59975e-07
-0.014781,8.09647e-06
-0.0147511,1.55991e-05
-0.0147212,2.31759e-05
-0.0146914,3.08832e-05
-0.0146617,3.87561e-05
-0.014632,4.68069e-05
-0.0146025,5.50362e-05
-0.014573,6.34346e-05
-0.0145435,7.19839e-05
-0.0145142,8.06707e-05
-0.0144849,8.94745e-05
-0.0144557,9.8376e-05
-0.0144266,0.000107355
-0.0143975,0.000116337
-0.0143685,0.00012538
-0.0143396,0.000134489
-0.0143108,0.000144124
-0.014282,0.000153154
-0.0142533,0.000162309
-0.0142246,0.000171257
-0.014196,0.000180263
-0.0141675,0.00019033
-0.0141391,0.000199833
-0.0141108,0.000208537
-0.0140824,0.000217143
-0.0140542,0.000225445
-0.014026,0.000233704
-0.0139979,0.000241636
-0.0139699,0.000249471
-0.0139419,0.000257505
-0.013914,0.000265248
-0.0138862,0.000268606
-0.0138585,0.00026483
-0.0138309,0.000256705
-0.0138034,0.000245344
-0.0137758,0.000232148
-0.0137483,0.000217972
-0.0137208,0.000203351
-0.0136934,0.000188947
-0.0136659,0.000174859
-0.0136385,0.00016132
-0.0136111,0.000148469
-0.0135838,0.000136432
-0.0135565,0.00012539
-0.0135293,0.000114895
-0.0135021,0.000105245
-0.0134749,9.62691e-05
-0.0134478,8.80295e-05
-0.0134208,8.0439e-05
-0.0133938,7.34848e-05
-0.0133668,6.71598e-05
-0.0133399,6.13327e-05
-0.0133131,5.63769e-05
-0.0132863,5.14794e-05
-0.0132596,4.70714e-05
-0.0132329,4.29721e-05
-0.0132063,3.92523e-05
-0.0131797,3.57604e-05
-0.0131532,3.25917e-05
-0.0131267,2.97343e-05
-0.0131003,2.71347e-05
-0.013074,2.47752e-05
-0.0130476,2.26259e-05
-0.0130214,2.06697e-05
-0.0129952,1.88866e-05
-0.012969,1.72617e-05
-0.0129429,1.57559e-05
-0.0129169,1.3591e-05
-0.0128909,1.23996e-05
-0.012865,1.1058e-05
-0.0128391,1.00925e-05
-0.0128132,9.12777e-06
-0.0127875,8.43948e-06
-0.0127617,7.78511e-06
-0.0127361,7.18707e-06
-0.0127104,6.62471e-06
-0.0126849,6.10537e-06
-0.0126593,5.6215e-06
-0.0126339,5.17448e-06
-0.0126084,4.76059e-06
-0.0125831,4.379e-06
-0.0125577,4.02712e-06
-0.0125325,3.70338e-06
-0.0125073,3.40564e-06
-0.0124821,3.13214e-06
-0.012457,2.88102e-06
-0.0124319,2.65058e-06
-0.0124069,2.4392e-06
-0.0123819,2.24536e-06
-0.012357,2.06762e-06
-0.0123322,1.90467e-06
-0.0123073,1.75528e-06
-0.0122826,1.61831e-06
-0.0122579,1.49273e-06
-0.0122332,1.37757e-06
-0.0122086,1.27194e-06
-0.012184,1.17504e-06
-0.0121595,1.08611e-06
-0.012135,1.02852e-06
-0.0121106,9.71775e-07
-0.0120878,-2.39114e-05
-0.0120645,-3.03793e-05
-0.012041,-4.61725e-05
-0.0120172,-5.39211e-05
-0.0119933,-6.39913e-05
-0.0119693,-7.05221e-05
-0.0119453,-7.71104e-05
-0.0119212,-8.18468e-05
-0.0118971,-8.60109e-05
-0.011873,-8.89994e-05
-0.0118489,-9.13123e-05
-0.0118249,-9.27855e-05
-0.0118009,-9.36375e-05
-0.0117769,-9.3715e-05
-0.011753,-9.33306e-05
-0.0117291,-9.2525e-05
-0.0117053,-9.12788e-05
-0.0116815,-8.97234e-05
-0.0116578,-8.76036e-05
-0.0116341,-8.46597e-05
-0.0116105,-8.21403e-05
-0.0115869,-7.91565e-05
-0.0115634,-7.61767e-05
-0.0115399,-7.29126e-05
-0.0115165,-6.95481e-05
-0.0114932,-6.59972e-05
-0.0114699,-6.23379e-05
-0.0114466,-5.85512e-05
-0.0114234,-5.4675e-05
-0.0114003,-5.07116e-05
-0.0113772,-4.66824e-05
-0.0113542,-4.23549e-05
-0.0113312,-3.83179e-05
-0.0113082,-3.41059e-05
-0.0112854,-2.99705e-05
-0.0112625,-2.57633e-05
-0.0112398,-2.15101e-05
-0.0112171,-1.72242e-05
-0.0111944,-1.30676e-05
-0.0111718,-8.87935e-06
-0.0111492,-4.7423e-06
-0.0111267,-6.08167e-07
-0.0111042,3.48875e-06
-0.0110818,7.56223e-06
-0.0110595,1.15963e-05
-0.0110372,1.55986e-05
-0.0110149,1.95583e-05
-0.0109927,2.34768e-05
-0.0109705,2.73488e-05
-0.0109484,3.11737e-05
-0.0109264,3.52424e-05
-0.0109044,3.88843e-05
-0.0108824,4.23517e-05
-0.0108605,4.59638e-05
-0.0108387,4.94628e-05
-0.0108168,5.29697e-05
-0.0107951,5.63933e-05
-0.0107734,5.97784e-05
-0.0107517,6.30923e-05
-0.0107301,6.63516e-05
-0.0107085,6.95438e-05
-0.010687,7.26716e-05
-0.0106655,7.57354e-05
-0.0106441,7.87342e-05
-0.0106227,8.16694e-05
-0.0106014,8.45367e-05
-0.0105801,8.7332e-05
-0.0105589,9.00604e-05
-0.0105377,9.27305e-05
-0.0105166,9.53163e-05
-0.0104955,9.7838e-05
-0.0104744,0.000100294
-0.0104534,0.000102682
-0.0104325,0.000104961
-0.0104116,0.000107249
-0.0103907,0.000108803
-0.0103699,0.000110426
-0.0103492,0.000110487
-0.0103284,0.000107915
-0.0103078,0.000104602
-0.0102871,0.000100179
-0.0102665,9.53963e-05
-0.0102459,9.00007e-05
-0.0102254,8.45745e-05
-0.0102048,7.90557e-05
-0.0101843,7.36852e-05
-0.0101639,6.84545e-05
-0.0101435,6.34619e-05
-0.0101231,5.8707e-05
-0.0101027,5.42254e-05
-0.0100824,5.00128e-05
-0.0100621,4.60761e-05
-0.0100419,4.24061e-05
-0.0100217,3.89968e-05
-0.0100015,3.58357e-05
-0.00998137,3.29115e-05
-0.00996128,3.02102e-05
-0.00994124,2.77186e-05
-0.00992124,2.54229e-05
-0.00990127,2.331e-05
-0.00988135,2.13666e-05
-0.00986147,1.95806e-05
-0.00984162,1.79401e-05
-0.00982182,1.64384e-05
-0.00980206,1.50637e-05
-0.00978234,1.37954e-05
-0.00976266,1.26336e-05
-0.00974301,1.15658e-05
-0.0178841,-0.00109416
-0.027738,-0.00176963
-0.0352045,-0.000361362
-0.0405674,-0.00227966
-0.0446092,-5.88378e-05
-0.0474239,-0.0016754
-0.0494178,-0.000540392
-0.0507876,-0.000828038
-0.05167,-0.000184499
-0.0521832,-9.69656e-05
-0.0524122,0.00027986
-0.0524265,0.000415488
-0.0522777,0.000620265
-0.0520067,0.000707534
-0.0516441,0.000801505
-0.0512143,0.000823618
-0.0507353,0.000838766
-0.050221,0.00081767
-0.0496821,0.000787748
-0.0491267,0.000740907
-0.0485609,0.000689326
-0.0479893,0.000631471
-0.0474152,0.000573017
-0.0468413,0.000514107
-0.0462695,0.000457312
-0.045701,0.000401377
-0.0451369,0.000350506
-0.044578,0.000303103
-0.0440247,0.000260216
-0.0434775,0.000221092
-0.0429364,0.000185977
-0.0424016,0.0001544
-0.0418731,0.00012628
-0.0413511,0.000101257
-0.0408355,7.91345e-05
-0.0403263,5.96153e-05
-0.0398233,4.24788e-05
-0.0393267,2.74771e-05
-0.0388362,1.44608e-05
-0.0383519,2.7113e-06
-0.0378737,-8.46866e-06
-0.0374015,-1.62718e-05
-0.0369351,-2.44569e-05
-0.0364746,-3.0007e-05
-0.0360198,-3.57036e-05
-0.0355707,-4.00223e-05
-0.0351271,-4.33868e-05
-0.0346891,-4.58789e-05
-0.0342566,-4.77241e-05
-0.0338295,-4.89976e-05
-0.0334076,-4.98259e-05
-0.0329911,-5.02679e-05
-0.0325797,-5.03989e-05
-0.0321735,-5.02626e-05
-0.0317723,-4.99067e-05
-0.0313762,-4.93635e-05
-0.0309849,-4.85936e-05
-0.0305986,-4.75316e-05
-0.0302172,-4.64409e-05
-0.0298404,-4.52441e-05
-0.0294684,-4.40369e-05
-0.029101,-4.27831e-05
-0.0287381,-4.15236e-05
-0.0283798,-4.02451e-05
-0.0280259,-3.89671e-05
-0.0276765,-3.76864e-05
-0.0273314,-3.64134e-05
-0.0269906,-3.51639e-05
-0.026654,-3.39255e-05
-0.0263216,-3.27038e-05
-0.0259934,-3.14979e-05
-0.0256693,-3.03123e-05
-0.0253492,-2.88649e-05
-0.0250332,-2.76039e-05
-0.0247211,-2.63036e-05
-0.0244128,-2.51251e-05
-0.0241084,-2.39621e-05
-0.0238078,-2.28797e-05
-0.0235109,-2.18304e-05
-0.0232177,-2.08408e-05
-0.0229282,-1.98892e-05
-0.0226422,-1.89764e-05
-0.0223599,-1.80846e-05
-0.022081,-1.72669e-05
-0.0218057,-1.61047e-05
-0.0215339,-1.52169e-05
-0.0212654,-1.4258e-05
-0.0210003,-1.34592e-05
-0.0207384,-1.26613e-05
-0.0204798,-1.19603e-05
-0.0202244,-1.12848e-05
-0.0199722,-1.06744e-05
-0.0197231,-1.00965e-05
-0.0194771,-9.56644e-06
-0.0192342,-9.06864e-06
-0.0189943,-8.60836e-06
-0.0187574,-8.1775e-06
-0.0185235,-7.77717e-06
-0.0182925,-7.4114e-06
-0.0180643,-7.07774e-06
-0.017839,-6.76224e-06
-0.0176165,-6.46873e-06
-0.0173968,-6.19165e-06
-0.0171798,-5.93226e-06
-0.0169655,-5.68762e-06
-0.0167539,-5.45773e-06
-0.016545,-5.24081e-06
-0.0163386,-5.03638e-06
-0.0161348,-4.84324e-06
-0.0159336,-4.66079e-06
-0.0157348,-4.48813e-06
-0.0155386,-4.32467e-06
-0.0153448,-4.1697e-06
-0.0151534,-4.02269e-06
-0.0149644,-3.88306e-06
-0.0147778,-3.75034e-06
-0.0145934,-3.62405e-06
-0.0144114,-3.50378e-06
-0.0142317,-3.38913e-06
-0.0140542,-3.27974e-06
-0.0138789,-3.17529e-06
-0.0137058,-3.07545e-06
-0.0135348,-2.97994e-06
-0.013366,-2.88851e-06
-0.0131993,-2.8009e-06
-0.0130347,-2.71689e-06
-0.0128721,-2.63627e-06
-0.0127116,-2.55885e-06
-0.012553,-2.48445e-06
-0.0123965,-2.41289e-06
-0.0122418,-2.34403e-06
-0.0120892,-2.27772e-06
-0.0119384,-2.21382e-06
-0.0117895,-2.15221e-06
-0.0116424,-2.09277e-06
-0.0114972,-2.0354e-06
-0.0113538,-1.97999e-06
-0.0112122,-1.92645e-06
-0.0110724,-1.87469e-06
-0.0109343,-1.82463e-06
-0.0107979,-1.77618e-06
-0.0106632,-1.72929e-06
-0.0105302,-1.68387e-06
-0.0103989,-1.63987e-06
-0.0102692,-1.59722e-06
-0.0101411,-1.55587e-06
-0.0100146,-1.51577e-06
-0.00988972,-1.47687e-06
-0.00976637,-1.43911e-06
-0.00964456,-1.40246e-06
-0.00952427,-1.36687e-06
-0.00940548,-1.3323e-06
-0.00928817,-1.29872e-06
-0.00917232,-1.26608e-06
-0.00905792,-1.23436e-06
-0.00894495,-1.20352e-06
-0.00883338,-1.17354e-06
-0.00872321,-1.14438e-06
-0.00861441,-1.11601e-06
-0.00850697,-1.08977e-06
-0.00840086,-1.06598e-06
-0.00829608,-1.04185e-06
-0.00819261,-1.01871e-06
-0.00809042,-9.95566e-07
-0.00798952,-9.73066e-07
-0.00788987,-9.50795e-07
-0.00779146,-9.29035e-07
-0.00769428,-9.07605e-07
-0.00759831,-8.86628e-07
-0.00750355,-8.66024e-07
-0.00740996,-8.45846e-07
-0.00731754,-8.26056e-07
-0.00722627,-8.06676e-07
-0.00713614,-7.87688e-07
-0.00704714,-7.69099e-07
-0.00695924,-7.50899e-07
-0.00687244,-7.33087e-07
-0.00678673,-7.15656e-07
-0.00670208,-6.98605e-07
-0.00661849,-6.81925e-07
-0.00653594,-6.65614e-07
-0.00645442,-6.49664e-07
-0.00637392,-6.34071e-07
-0.00629442,-6.18829e-07
2.51308,45.9617
1.88587,-25.2689
1.42302,18.8517
1.05828,-8.01838
0.791029,8.32402
0.593732,-1.72865
0.442506,4.35787
0.330237,0.267383
0.244611,2.65993
0.180297,0.855861
0.131584,1.81097
0.0948184,0.975527
0.066991,1.33413
0.0459482,0.924481
0.0299988,1.03521
0.0179251,0.818165
0.00874744,0.828425
0.00178774,0.70104
-0.00350254,0.674895
-0.00752321,0.591743
-0.0105824,0.555024
-0.0129102,0.495748
-0.0146824,0.458716
-0.0160313,0.413721
-0.0170574,0.380108
-0.0178373,0.344571
-0.0184288,0.3154
-0.0188761,0.286674
-0.0192129,0.261893
-0.0194648,0.238373
-0.0196514,0.217544
-0.0197877,0.198152
-0.0198851,0.180741
-0.0199525,0.164693
-0.0199966,0.15018
-0.0200226,0.136874
-0.0200345,0.124796
-0.0200355,0.113753
-0.020028,0.103708
-0.0200138,0.0945382
-0.0199943,0.0861892
-0.0199708,0.0785727
-0.019944,0.0716346
-0.0199147,0.065308
-0.0198835,0.0595433
-0.0198506,0.0542879
-0.0198166,0.0494988
-0.0197816,0.0451333
-0.0197458,0.041155
-0.0197095,0.0375289
-0.0196727,0.0342243
-0.0196356,0.0312125
-0.0195985,0.0284559
-0.0195613,0.0259314
-0.0195237,0.0236385
-0.0194858,0.0215434
-0.0194477,0.0196373
-0.0194094,0.0178978
-0.0193711,0.0163138
-0.0193326,0.0148692
-0.0192942,0.0135531
-0.0192557,0.0123531
-0.0192173,0.0112597
-0.0191788,0.0102629
-0.0191404,0.00935451
-0.0191021,0.00852647
-0.0190637,0.0077718
-0.0190255,0.00708391
-0.0189873,0.00645695
-0.0189491,0.00588549
-0.0189111,0.00536462
-0.0188731,0.00488987
-0.0188402,0.004445
-0.0188065,0.00404679
-0.0187715,0.00367972
-0.0187355,0.00334849
-0.0186989,0.00304496
-0.0186618,0.00276994
-0.0186243,0.00251871
-0.0185867,0.00229058
-0.0185489,0.00208255
-0.018511,0.00189346
-0.018473,0.0017212
-0.0184351,0.00156455
-0.0183972,0.00142194
-0.0183594,0.00129224
-0.0183216,0.00117423
-0.0182839,0.0010669
-0.0182462,0.000969286
-0.0182087,0.000880537
-0.0181712,0.000799852
-0.0181338,0.000726522
-0.0180966,0.000659888
-0.0180594,0.000599357
-0.0180223,0.000544383
-0.0179853,0.000494474
-0.0179485,0.000449177
-0.0179117,0.000408082
-0.017875,0.000370814
-0.0178384,0.000337032
-0.0178019,0.000306426
-0.0177656,0.000278711
-0.0177293,0.000253629
-0.0176931,0.000230945
-0.017657,0.000210444
-0.017621,0.000191931
-0.0175851,0.000175228
-0.0175493,0.000160171
-0.0175136,0.000146613
-0.017478,0.000134419
-0.0174425,0.000123465
-0.0174071,0.00011364
-0.0173718,0.000104842
-0.0173365,9.69769e-05
-0.0173014,8.99601e-05
-0.0172664,8.37143e-05
-0.0172367,-1.33116e-05
-0.0172059,-4.39871e-05
-0.0171739,-0.000106685
-0.017141,-0.000137561
-0.0171075,-0.000179737
-0.0170736,-0.000205651
-0.0170393,-0.000234313
-0.0170049,-0.000253922
-0.0169703,-0.000272946
-0.0169356,-0.000286416
-0.016901,-0.000298175
-0.0168663,-0.000306202
-0.0168317,-0.000312298
-0.0167972,-0.000315702
-0.0167627,-0.000317305
-0.0167283,-0.000316872
-0.0166939,-0.000314882
-0.0166597,-0.000311312
-0.0166256,-0.000306445
-0.0165916,-0.000300339
-0.0165576,-0.000293177
-0.0165238,-0.00028504
-0.0164901,-0.000276059
-0.0164565,-0.000266316
-0.0164229,-0.000255909
-0.0163895,-0.000244913
-0.0163562,-0.000233404
-0.016323,-0.000221447
-0.0162899,-0.000209104
-0.0162569,-0.00019643
-0.016224,-0.000183475
-0.0161912,-0.000170284
-0.0161585,-0.000156899
-0.0161259,-0.000143359
-0.0160934,-0.00013097
-0.016061,-0.000125587
-0.0160286,-0.000114772
-0.0159962,-0.00010683
-0.0159638,-9.63713e-05
-0.0159315,-8.70376e-05
-0.0158992,-7.65013e-05
-0.0158669,-6.63689e-05
-0.0158348,-5.56431e-05
-0.0158026,-4.50398e-05
-0.0157706,-3.41386e-05
-0.0157386,-2.32646e-05
-0.0157068,-1.22463e-05
-0.015675,-1.23607e-06
-0.0156432,9.83157e-06
-0.0156116,2.08815e-05
-0.01558,3.19339e-05
-0.0155485,4.2949e-05
-0.0155171,5.39293e-05
-0.0154857,6.48516e-05
-0.0154545,7.57119e-05
-0.0154233,8.64953e-05
-0.0153922,9.71959e-05
-0.0153611,0.000107803
-0.0153302,0.000118312
-0.0152993,0.000128714
-0.0152685,0.000139004
-0.0152378,0.000149176
-0.0152071,0.000159227
-0.0151765,0.000169152
-0.015146,0.000178947
-0.0151156,0.00018861
-0.0150853,0.000198136
-0.015055,0.000207525
-0.0150248,0.000216773
-0.0149947,0.000225878
-0.0149646,0.000234841
-0.0149346,0.000243658
-0.0149047,0.000252329
-0.0148749,0.000260853
-0.0148451,0.00026923
-0.0148154,0.000277458
-0.0147858,0.000285538
-0.0147563,0.000293469
-0.0147268,0.000301252
-0.0146974,0.000308885
-0.014668,0.00031637
-0.0146388,0.000323706
-0.0146096,0.000330894
-0.0145805,0.000337933
-0.0145514,0.000344826
-0.0145224,0.000351571
-0.0144935,0.00035817
-0.0144646,0.000364623
-0.0144359,0.000370931
-0.0144072,0.000377094
-0.0143785,0.000383113
-0.0143499,0.00038899
-0.0143214,0.000394724
-0.014293,0.000400316
-0.0142646,0.000405768
-0.0142359,0.000350529
-0.0142073,0.000332683
-0.0141787,0.000294898
-0.0141501,0.000274651
-0.0141216,0.000246789
-0.0140932,0.000227585
-0.0140649,0.000205965
-0.0140366,0.000188959
-0.0140083,0.000171654
-0.0139801,0.000157055
-0.013952,0.000142955
-0.0139239,0.000130612
-0.0138959,0.000119012
-0.0138679,0.000108656
-0.01384,9.90613e-05
-0.0138122,9.04078e-05
-0.0137844,8.24491e-05
-0.0137567,7.52326e-05
-0.013729,6.86212e-05
-0.0137014,6.26093e-05
-0.0136738,5.71127e-05
-0.0136463,5.21071e-05
-0.0136188,4.75355e-05
-0.0135914,4.33687e-05
-0.0135641,3.95652e-05
-0.0135368,3.60972e-05
-0.0135095,3.29325e-05
-0.0134823,3.00461e-05
-0.0134552,2.74126e-05
-0.0134281,2.50104e-05
-0.0134011,2.28187e-05
-0.0133742,2.08194e-05
-0.0133472,1.89954e-05
-0.0133204,1.73315e-05
-0.0132936,1.58134e-05
-0.0132668,1.44284e-05
-0.0132401,1.31649e-05
-0.0132135,1.20121e-05
-0.0131869,1.09604e-05
-0.0131604,1.00009e-05
-0.0131339,9.12549e-06
-0.0131075,8.32679e-06
-0.0130811,7.59807e-06
-0.0130548,6.93321e-06
-0.0130285,6.32659e-06
-0.0130023,5.77312e-06
-0.0129761,5.26813e-06
-0.01295,4.80737e-06
-0.012924,4.38695e-06
-0.012898,4.00336e-06
-0.012872,3.65335e-06
-0.0128461,3.33397e-06
-0.0128203,3.04255e-06
-0.0127945,2.77664e-06
-0.0127687,2.53401e-06
-0.012743,2.31262e-06
-0.0127174,2.11058e-06
-0.0126918,1.92623e-06
-0.0126663,1.758e-06
-0.0126408,1.60448e-06
-0.0126153,1.46438e-06
-0.0125899,1.33654e-06
-0.0125646,1.21987e-06
-0.0125393,1.11342e-06
-0.0125141,1.01626e-06
-0.0124889,9.27611e-07
-0.0124638,8.46677e-07
-0.0124387,7.72839e-07
-0.0124137,7.05428e-07
-0.0123887,6.43932e-07
-0.0123638,5.87815e-07
-0.0123389,5.36595e-07
-0.0123141,4.89853e-07
-0.0122893,4.47193e-07
-0.0122646,4.08262e-07
-0.0122399,3.72732e-07
-0.0122153,3.40307e-07
-0.0121907,3.10715e-07
-0.0121661,2.8371e-07
-0.0121417,2.59032e-07
-0.0121172,2.36662e-07
-0.0120929,2.16089e-07
-0.0120685,1.97229e-07
-0.0120442,1.80073e-07
-0.01202,1.64389e-07
-0.0119958,1.50096e-07
-0.0119717,1.3703e-07
-0.0119476,1.25117e-07
-0.0119235,1.14204e-07
-0.0118996,1.04299e-07
-0.0118756,9.52229e-08
-0.0118517,8.69603e-08
-0.0118279,7.94051e-08
-0.0118041,7.25191e-08
-0.0117803,6.62285e-08
-0.0117566,6.04917e-08
-0.011733,5.52549e-08
-0.0117093,5.04816e-08
-0.0116858,4.61183e-08
-0.0116623,4.21429e-08
-0.0116388,3.85131e-08
-0.0116154,3.52048e-08
-0.011592,3.21866e-08
-0.0115687,2.94371e-08
-0.0115454,2.69306e-08
-0.0115222,2.46476e-08
-0.011499,2.25685e-08
-0.0114759,2.06767e-08
-0.0114528,1.89562e-08
-0.0114297,1.73932e-08
-0.0114067,1.59746e-08
-0.0113838,1.46932e-08
-0.0113609,1.35331e-08
-0.011338,1.2482e-08
-0.0113152,1.18692e-08
-0.0112924,1.08823e-08
-0.0112697,9.85377e-09
-0.011247,8.9985e-09
-0.0112244,8.17686e-09
-0.0112018,7.44862e-09
-0.0111793,6.76091e-09
-0.0111568,6.14787e-09
-0.0111343,5.57808e-09
-0.0111119,5.06428e-09
-0.0110896,4.59069e-09
-0.0110672,4.16102e-09
-0.011045,3.76707e-09
-0.0110228,3.41192e-09
-0.0110006,3.08191e-09
-0.0109784,2.78417e-09
-0.0109563,2.50975e-09
-0.0109343,2.26271e-09
-0.0109123,2.05185e-09
-0.0108903,1.83207e-09
-0.0108684,1.64925e-09
-0.0108466,1.4703e-09
